 3944,  12,BN01, 4254.86, 7042.57,2013-12-05:08:50,                ,     ,     ,   20,   8,   21,    9,   11,   20.0,
 3944,  12,BN01, 4254.86, 7042.57,2013-12-19:09:00,                ,     ,     ,   20,   8,    7,    4,    1,   20.0,
 3944,  12,BN01, 4254.86, 7042.57,2013-12-24:05:00,                ,     ,     ,   20,   8,    4,    2,    3,   20.0,
 3944,  12,BN01, 4254.86, 7042.57,2013-12-31:09:10,                ,     ,     ,   20,   8,    9,    1,    4,   20.0,
 3944,  12,BN01, 4254.86, 7042.57,2014-01-10:10:50,                ,     ,     ,   20,   8,    5,    3,    1,   20.0,
 3944,  12,BN01, 4254.86, 7042.57,2014-01-14:11:15,                ,     ,     ,   20,   8,    4,    2,    0,   20.0,
 3944,  12,BN01, 4254.86, 7042.57,2014-02-07:02:02,                ,     ,     ,   20,   8,    7,    1,    3,   20.0,
 3944,  12,BN01, 4254.86, 7042.57,2014-03-07:11:00,                ,     ,     ,   20,   8,    5,    1,    3,   20.0,
 3944,  12,BN01, 4254.86, 7042.57,2014-03-19:10:35,                ,     ,     ,   20,   8,    0,    1,    0,   20.0,
 3944,  12,BN01, 4254.86, 7042.57,2014-03-25:10:30,                ,     ,     ,   20,   8,    0,    0,    0,   20.0,
 3944,  12,BN01, 4254.86, 7042.57,2014-04-03:12:35,                ,     ,     ,   20,   8,    0,    0,    4,   20.0,
 3944,  12,BN01, 4254.86, 7042.57,2014-04-10:09:55,                ,     ,     ,   20,   8,    4,    0,    0,   20.0,
 3944,  12,BN01, 4254.86, 7042.57,2014-05-14:10:36,                ,     ,     ,   20,   8,    4,    3,    1,   20.0,
 3944,  12,BN01, 4254.86, 7042.57,2014-06-14:08:15,                ,     ,     ,   20,   8,    7,    9,    7,   20.0,
 3944,  12,BN01, 4254.86, 7042.57,2014-06-20:05:55,                ,     ,     ,   20,   8,    3,   10,    7,   20.0,
 3944,  12,BN01, 4254.86, 7042.57,2014-06-26:10:10,                ,     ,     ,   20,   8,    3,    4,    1,   20.0,
 3944,  12,BN01, 4254.86, 7042.57,2014-07-01:08:40,                ,     ,     ,   20,   8,    2,    3,    4,   20.0,
 3944,  12,BN01, 4254.86, 7042.57,2014-07-19:09:35,                ,     ,     ,   20,   8,    3,   13,    2,   20.0,
 3944,  12,BN01, 4254.86, 7042.57,2014-07-25:09:35,                ,     ,     ,   20,   8,    4,   10,    1,   20.0,
 3944,  12,BN01, 4254.86, 7042.57,2014-08-06:07:20,                ,     ,     ,   20,   8,    4,   10,    3,   20.0,
 3944,  12,BN01, 4254.86, 7042.57,2014-08-16:07:00,                ,     ,     ,   20,   8,    7,   13,    4,   20.0,
 3944,  12,BN01, 4254.86, 7042.57,2014-08-22:04:46,                ,     ,     ,   20,   8,   14,    9,    5,   20.0,
 3944,  12,BN01, 4254.86, 7042.57,2014-08-25:08:24,                ,     ,     ,   20,   8,   12,    2,    7,   20.0,
 3944,  12,BN01, 4254.86, 7042.57,2014-08-28:08:10,                ,     ,     ,   20,   8,   14,    2,    4,   20.0,
 3944,  12,BN01, 4254.86, 7042.57,2014-08-31:08:15,                ,     ,     ,   20,   8,    9,    2,   13,   20.0,
 3944,  12,BN01, 4254.86, 7042.57,2014-09-03:09:45,                ,     ,     ,   20,   8,   11,    5,    2,   20.0,
 3944,  12,BN01, 4254.86, 7042.57,2014-09-06:09:15,                ,     ,     ,   20,   8,    8,    3,    8,   20.0,
 3944,  12,BN01, 4254.86, 7042.57,2014-09-11:09:35,                ,     ,     ,   20,   8,    8,    4,   12,   20.0,
 3944,  12,BN01, 4254.86, 7042.57,2014-09-17:07:20,                ,     ,     ,   20,   8,   16,    6,    7,   20.0,
 3944,  12,BN01, 4254.86, 7042.57,2014-09-21:07:40,                ,     ,     ,   20,   8,   10,    9,   14,   20.0,
 3944,  12,BN01, 4254.86, 7042.57,2014-09-25:07:35,                ,     ,     ,   20,   8,    9,    4,   13,   20.0,
 3944,  12,BN01, 4254.86, 7042.57,2014-10-06:10:05,                ,     ,     ,   20,   8,    9,    2,    5,   20.0,
 3944,  12,BN01, 4254.86, 7042.57,2014-10-10:04:18,                ,     ,     ,   20,   8,   13,    4,    8,   20.0,
 3944,  12,BN01, 4254.86, 7042.57,2014-10-15:09:25,                ,     ,     ,   20,   8,    8,    8,    6,   20.0,
 3944,  12,BN01, 4254.86, 7042.57,2014-10-20:09:47,                ,     ,     ,   20,   8,    7,    6,    2,   20.0,
 3944,  12,BN01, 4254.86, 7042.57,2014-11-06:11:55,                ,     ,     ,   20,   8,    9,    4,    2,   20.0,
 3944,  12,BN01, 4254.86, 7042.57,2014-11-11:10:35,                ,     ,     ,   20,   8,   12,   12,    4,   20.0,
 3944,  12,BN01, 4254.86, 7042.57,2014-11-14:12:20,                ,     ,     ,   20,   8,   19,    4,    3,   20.0,
 3944,  12,BN01, 4254.86, 7042.57,2014-11-16:11:35,                ,     ,     ,   20,   8,   12,    5,   13,   20.0,
 3944,  12,BN01, 4254.86, 7042.57,2014-11-20:10:15,                ,     ,     ,   20,   8,   14,    6,    4,   20.0,
 3944,  12,BN01, 4254.86, 7042.57,2014-11-26:07:45,                ,     ,     ,   20,   8,    8,   10,    5,   20.0,
 3944,  12,BN01, 4254.86, 7042.57,2014-12-02:08:15,                ,     ,     ,   20,   8,    6,    9,    3,   20.0,
 3944,  12,BN01, 4254.86, 7042.57,2014-12-15:08:35,                ,     ,     ,   20,   8,    4,    6,    4,   20.0,
 3944,  12,BN01, 4254.86, 7042.57,2014-12-27:08:30,                ,     ,     ,   20,   8,    6,   11,    7,   20.0,
 3944,  12,BN01, 4254.86, 7042.57,2015-01-03:09:55,                ,     ,     ,   20,   8,    8,    8,    7,   20.0,
 3944,  12,BN01, 4254.86, 7042.57,2015-01-21:09:55,                ,     ,     ,   20,   8,    2,    0,    2,   20.0,
 3944,  12,BN01, 4254.86, 7042.57,2015-02-07:10:30,                ,     ,     ,   20,   8,    0,    0,    5,   20.0,
 3944,  12,BN01, 4254.86, 7042.57,2015-03-13:10:00,                ,     ,     ,   20,   8,    2,    0,    2,   20.0,
 3944,  12,BN01, 4254.86, 7042.57,2015-03-21:09:40,                ,     ,     ,   20,   8,    0,    0,    1,   20.0,
 3944,  12,BN01, 4255.86, 7043.57,2015-03-27:09:40,                ,     ,     ,   20,   8,    0,    0,    0,   20.0,
